Close_Last_7_Days,Open_Last_7_Days,Vol_Last_7_Days,High_Last_7_Days,Low_Last_7_Days,MA_VALUE_Last_7_Days,EMA_VALUE_Last_7_Days,Return_Last_7_Days,Estimated_Action_Last_7_Days
3109.4285714285716,3103.0,432579.28571428574,3194.0,3100.1428571428573,1367584878.5714285,1412996138.6660156,0.0012742911755336094,0.0
3116.4285714285716,3109.4285714285716,416903.0,3202.5714285714284,3110.5714285714284,1323778682.4285715,1355608884.9541016,0.0022271714922048997,0.0
3125.0,3116.4285714285716,446456.71428571426,3216.8571428571427,3122.0,1426984384.0,1477498746.6396484,0.0006349206349206349,0.0
3133.714285714286,3125.0,515619.4285714286,3224.0,3133.714285714286,1651203590.7142856,1722241323.8891602,0.0006345177664974619,0.0
3141.5714285714284,3133.714285714286,519447.28571428574,3218.285714285714,3141.5714285714284,1663146568.0,1706510717.6950684,-0.0003170577045022194,0.0
3146.0,3141.5714285714284,494592.0,3209.1428571428573,3143.0,1577621990.2857144,1550866001.7324219,0.0,0.0
3149.1428571428573,3146.0,490490.0,3202.1428571428573,3141.5714285714284,1561953077.5714285,1478222487.5410156,0.0003171582619727244,0.0
3151.285714285714,3149.1428571428573,505107.28571428574,3195.714285714286,3141.0,1605375207.0,1505484726.3720703,-0.0003170577045022194,0.0
3152.714285714286,3151.285714285714,496339.71428571426,3190.0,3140.4285714285716,1575816801.5714285,1510614152.7392578,-0.0009514747859181732,0.0
3152.714285714286,3152.714285714286,548437.8571428572,3190.0,3136.1428571428573,1734855034.142857,1985143075.5620117,0.0006349206349206349,0.0
3152.714285714286,3152.714285714286,486563.5714285714,3188.4285714285716,3136.0,1536113635.2857144,1556828929.446045,-0.00031725888324873094,0.0
3152.285714285714,3152.714285714286,523237.71428571426,3185.8571428571427,3132.5714285714284,1649706134.2857144,1690165858.6201172,-0.0025388765471278957,0.0
3150.8571428571427,3152.285714285714,564875.4285714285,3180.5714285714284,3123.714285714286,1777005795.142857,1826654003.6408691,-0.003181673560292714,0.0
3148.0,3150.8571428571427,614834.0,3180.714285714286,3113.5714285714284,1928218453.4285715,2004899554.8007812,-0.005426109160548994,0.0
3142.5714285714284,3148.0,671550.0,3169.5714285714284,3104.285714285714,2095336219.857143,2124756539.934082,-0.003209242618741977,0.0
3135.8571428571427,3142.5714285714284,729993.5714285715,3161.8571428571427,3094.4285714285716,2271341193.0,2459299001.7470703,-0.0019317450096587251,0.0
3128.714285714286,3135.8571428571427,657550.8571428572,3147.5714285714284,3087.1428571428573,2037388970.0,1952935611.5246582,-0.0022580645161290325,0.0
3120.285714285714,3128.714285714286,721033.8571428572,3132.4285714285716,3075.5714285714284,2227722168.571429,2157597227.397949,-0.0025864856126737797,0.0
3110.8571428571427,3120.285714285714,801171.0,3121.0,3067.0,2467584496.571429,2573308952.7680664,-0.0012965964343598054,0.0
3102.0,3110.8571428571427,798750.0,3113.4285714285716,3065.5714285714284,2455264006.0,2489794464.6308594,-0.0009737098344693282,0.0
3094.1428571428573,3102.0,820102.1428571428,3098.8571428571427,3068.4285714285716,2518125394.571429,2627123860.118408,-0.0009746588693957114,0.0
3088.285714285714,3094.1428571428573,860733.4285714285,3093.0,3068.4285714285716,2642881820.285714,2818052606.182373,-0.0006504065040650406,0.0
3083.5714285714284,3088.285714285714,911006.2857142857,3089.285714285714,3068.4285714285716,2797249859.285714,2866356360.177002,-0.0003254149040026033,0.0
3079.5714285714284,3083.5714285714284,914595.2857142857,3085.285714285714,3068.5714285714284,2808207691.285714,2673851706.3933105,-0.0003255208333333333,0.0
3076.4285714285716,3079.5714285714284,939653.2857142857,3082.285714285714,3068.5714285714284,2885143535.571429,2879201410.9628906,-0.00032562683165092806,0.0
3074.285714285714,3076.4285714285716,936998.5714285715,3079.8571428571427,3068.5714285714284,2876780628.571429,2864240603.685547,0.0,0.0
3072.714285714286,3074.285714285714,883920.0,3075.8571428571427,3070.0,2713805620.571429,2493035924.890625,0.0,0.0
3071.5714285714284,3072.714285714286,6666140.428571428,3076.8571428571427,3070.0,20465265709.142857,33752444041.198242,0.0,0.0
3070.8571428571427,3071.5714285714284,6590646.571428572,3076.8571428571427,3070.0,20233468393.142857,25784066151.625977,0.0,0.0
3070.4285714285716,3070.8571428571427,6701037.857142857,3076.1428571428573,3070.0,20572364905.142857,20549934752.4812,0.001954397394136808,0.0
3071.0,3070.4285714285716,6708468.857142857,3087.285714285714,3070.714285714286,20599461018.714287,16045602709.996582,0.07282184655396619,0.0
3103.714285714286,3071.0,7257773.142857143,3133.8571428571427,3093.4285714285716,22442401799.285713,16053458967.688232,0.00030303030303030303,0.0
3136.714285714286,3103.714285714286,7365759.428571428,3182.0,3111.4285714285716,22836788385.285713,13290642727.50293,0.0,0.0
3169.714285714286,3136.714285714286,7496342.571428572,3218.285714285714,3140.285714285714,23280541399.857143,27828424268.68164,-0.0006058770069675856,0.0
3202.4285714285716,3169.714285714286,1805055.0,3251.8571428571427,3170.285714285714,5857767850.857142,5460805928.709961,-0.0012124886329190664,0.0
3234.5714285714284,3202.4285714285716,1916870.4285714286,3291.1428571428573,3195.8571428571427,6247710145.285714,5780985594.524658,0.035811836115326255,0.0
3283.5714285714284,3234.5714285714284,2064808.7142857143,3346.0,3230.8571428571427,6855294696.142858,6319554995.216309,-0.0023439789041898623,0.0
3330.5714285714284,3283.5714285714284,2107892.285714286,3407.4285714285716,3261.5714285714284,7025036331.0,7366567779.848633,-0.004698972099853157,0.0
3343.285714285714,3330.5714285714284,1522505.5714285714,3408.4285714285716,3268.8571428571427,5095633923.714286,4814218049.2282715,-0.012688108586603719,0.0
3349.714285714286,3343.285714285714,1454040.2857142857,3397.8571428571427,3272.285714285714,4864992078.285714,4503716168.471924,-0.002988643156007173,0.0
3354.714285714286,3349.714285714286,1413654.4285714286,3407.0,3263.4285714285716,4733267740.0,4313457902.323242,-0.0017985611510791368,0.0
3359.1428571428573,3354.714285714286,1330080.0,3414.1428571428573,3263.4285714285716,4459838671.142858,3990054090.0236816,-0.002702702702702703,0.0
3362.8571428571427,3359.1428571428573,1203088.5714285714,3410.0,3260.714285714286,4041141137.0,4148563170.8762207,-0.008431195423065342,0.0
3345.714285714286,3362.8571428571427,908692.7142857143,3386.285714285714,3239.285714285714,2999168956.571429,2862672042.3303223,-0.005769814758578804,0.0
3327.0,3345.714285714286,882448.4285714285,3342.5714285714284,3221.4285714285716,2891342279.857143,2623795542.23999,-0.006108735491753207,0.0
3307.714285714286,3327.0,1035954.5714285715,3321.0,3197.285714285714,3353307715.285714,3652878519.8303223,-0.00645359557467732,0.0
3291.5714285714284,3307.714285714286,924909.4285714285,3304.8571428571427,3180.1428571428573,2976052195.714286,3064941615.39917,-0.004330343334364367,0.0
3274.8571428571427,3291.5714285714284,843308.2857142857,3280.5714285714284,3160.5714285714284,2693522410.571429,2607542776.096924,-0.004659832246039142,0.0
3256.8571428571427,3274.8571428571427,787110.2857142857,3256.8571428571427,3134.8571428571427,2492228416.428571,2222616260.055908,-0.0056179775280898875,0.0
3237.5714285714284,3256.8571428571427,884563.8571428572,3237.5714285714284,3114.5714285714284,2781286103.0,2746455893.944092,-0.007532956685499058,0.0
3218.8571428571427,3237.5714285714284,877952.5714285715,3218.8571428571427,3101.0,2746667398.571429,2623362460.057617,-0.010436432637571158,0.0
3198.1428571428573,3218.8571428571427,1235151.857142857,3198.1428571428573,3084.5714285714284,3828718417.857143,4870309099.5390625,-0.00862895493767977,0.0
3176.4285714285716,3198.1428571428573,2101677.4285714286,3176.4285714285716,3075.1428571428573,6472365537.714286,9179988823.330078,-0.0061250805931656995,0.0
3155.0,3176.4285714285716,2365584.5714285714,3155.0,3061.1428571428573,7271136291.857142,8696633677.200684,0.0025948751216347712,0.0
3136.714285714286,3155.0,3189344.1428571427,3141.0,3063.714285714286,9839545416.857143,11401933475.061523,0.002264639275315432,0.0
3121.5714285714284,3136.714285714286,3254280.0,3128.8571428571427,3063.4285714285716,10041821369.857143,9630570539.435059,0.005164622336991607,0.0
3111.285714285714,3121.5714285714284,3266855.1428571427,3123.714285714286,3067.1428571428573,10088104098.857143,8080977300.26001,0.007385998715478484,0.0
3107.714285714286,3111.285714285714,3544745.5714285714,3126.285714285714,3076.714285714286,10982568273.285715,9232967724.362305,0.006056742110296462,0.0
3111.5714285714284,3107.714285714286,3944142.8571428573,3136.4285714285716,3091.8571428571427,12320171125.428572,13627453457.941406,0.003485424588086185,0.0
3120.8571428571427,3111.5714285714284,2996461.4285714286,3150.4285714285716,3099.714285714286,9432579067.0,8970732115.204102,0.00031575623618566466,0.0
3133.0,3120.8571428571427,2847999.285714286,3166.714285714286,3113.8571428571427,9002678459.428572,9440892537.656738,-0.0022095959595959595,0.0
3143.0,3133.0,2326640.714285714,3173.4285714285716,3114.5714285714284,7382611578.571428,6914126012.854492,-0.0015817779183802593,0.0
3151.285714285714,3143.0,2379220.4285714286,3180.5714285714284,3114.8571428571427,7552732726.428572,6416668878.640625,-0.0038022813688212928,0.0
3155.5714285714284,3151.285714285714,2408244.4285714286,3182.1428571428573,3107.1428571428573,7639918129.714286,6615655402.263916,-0.0028625954198473282,0.0
3155.285714285714,3155.5714285714284,2229189.714285714,3177.0,3096.714285714286,7059236258.714286,7531846138.012207,-0.005422647527910686,0.0
3149.8571428571427,3155.285714285714,1495729.4285714286,3167.285714285714,3084.4285714285716,4696188622.857142,4268310833.7773438,-0.006093649775497113,0.0
3140.1428571428573,3149.8571428571427,1667763.7142857143,3157.285714285714,3080.1428571428573,5204845783.571428,5137960628.842041,-0.000968054211035818,0.0
3129.8571428571427,3140.1428571428573,1768371.2857142857,3146.0,3078.5714285714284,5499461100.0,5969814586.636963,-0.0006459948320413437,0.0
3120.285714285714,3129.8571428571427,1554355.2857142857,3140.5714285714284,3077.714285714286,4822419525.571428,4798723586.550781,-0.0006464124111182935,0.0
3111.1428571428573,3120.285714285714,1504635.4285714286,3129.5714285714284,3076.1428571428573,4657199983.857142,4463488762.1796875,-0.0003234152652005175,0.0
3103.5714285714284,3111.1428571428573,3607920.8571428573,3119.5714285714284,3080.4285714285716,11147350127.285715,15884486428.83081,0.0,0.0
3097.285714285714,3103.5714285714284,3914471.8571428573,3112.714285714286,3084.285714285714,12090036093.285715,14467750079.504395,0.0,0.0
3093.4285714285716,3097.285714285714,4378596.428571428,3107.5714285714284,3083.285714285714,13529261360.0,14672167230.933105,0.0,0.0
3092.285714285714,3093.4285714285716,4432606.0,3102.714285714286,3086.285714285714,13704201294.571428,13046999851.138916,0.0,0.0
3091.5714285714284,3092.285714285714,5124428.571428572,3099.1428571428573,3086.4285714285716,15843761871.857143,14737921245.168945,0.0006470397929472663,0.0
3091.4285714285716,3091.5714285714284,5435778.428571428,3095.0,3086.4285714285716,16810419983.0,13544695234.594727,0.0012932428063368898,0.0
3092.1428571428573,3091.4285714285716,5509639.714285715,3097.714285714286,3087.5714285714284,17042976037.142857,17648632884.82373,0.0,0.0
3093.0,3092.1428571428573,3366195.285714286,3098.714285714286,3088.5714285714284,10421010165.285715,9001424686.21045,0.0,0.0
3093.8571428571427,3093.0,3005618.0,3099.0,3089.4285714285716,9305339560.571428,7816990184.664795,-0.004520503713270907,0.0
3092.714285714286,3093.8571428571427,2622495.4285714286,3099.285714285714,3079.0,8113682076.285714,6417364671.911865,-0.003243593902043464,0.0
3090.1428571428573,3092.714285714286,2451714.285714286,3099.8571428571427,3065.4285714285716,7577479624.714286,7753260036.844727,-0.00683371298405467,0.0
3084.5714285714284,3090.1428571428573,1654048.142857143,3094.0,3043.714285714286,5096698785.0,5330304855.489014,-0.006880733944954129,0.0
3075.714285714286,3084.5714285714284,1365032.4285714286,3084.0,3023.0,4182049672.571429,4202411424.8686523,-0.006598482349059716,0.0
3063.4285714285716,3075.714285714286,1219295.857142857,3069.714285714286,2992.0,3713122702.857143,3416520232.5595703,-0.00033211557622052476,0.0
3051.0,3063.4285714285716,1041373.2857142857,3057.1428571428573,2971.1428571428573,3161301323.142857,2506664638.267334,-0.0009966777408637873,0.0
3038.1428571428573,3051.0,904543.4285714285,3044.1428571428573,2950.1428571428573,2734934467.857143,2128776983.7836914,-0.0006651147322913202,0.0
3027.0,3038.1428571428573,704521.0,3030.8571428571427,2944.0,2120507745.857143,1688406805.1035156,-0.0009983361064891847,0.0
3016.8571428571427,3027.0,504393.5714285714,3016.8571428571427,2936.714285714286,1505227140.0,1312811407.53833,-0.000999333777481679,0.0
3009.285714285714,3016.8571428571427,328052.14285714284,3009.285714285714,2937.1428571428573,970766262.2857143,1028035298.0107422,-0.0016672224074691564,0.0
3004.0,3009.285714285714,193452.0,3004.0,2936.4285714285716,565959687.2857143,683774818.5527344,-0.0013360053440213762,0.0
3001.0,3004.0,149362.42857142858,3001.0,2944.285714285714,439459345.0,478711702.5842285,-0.0006688963210702341,0.0
2997.8571428571427,3001.0,159126.42857142858,2997.8571428571427,2941.4285714285716,467970274.71428573,470425470.4760742,-0.001004016064257028,0.0
2994.714285714286,2997.8571428571427,166944.57142857142,2994.714285714286,2938.4285714285716,490499518.71428573,465303051.326416,-0.01474036850921273,0.0
2985.5714285714284,2994.714285714286,1847868.2857142857,2996.8571428571427,2935.4285714285716,5524389402.285714,9249310793.858154,-0.0013600816048962938,0.0
2976.285714285714,2985.5714285714284,1895604.2857142857,2995.1428571428573,2927.5714285714284,5662860233.857142,7301330274.406738,-0.002383384405856316,0.0
2966.4285714285716,2976.285714285714,2082142.2857142857,2986.285714285714,2918.5714285714284,6198823917.428572,6578508216.204834,-0.0020477815699658703,0.0
2956.4285714285716,2966.4285714285716,2240425.285714286,2976.285714285714,2908.8571428571427,6653480287.0,5902323937.433594,-0.0023939808481532147,0.0
2946.0,2956.4285714285716,2419446.0,2965.8571428571427,2899.0,7167557334.428572,5437098924.247314,-0.0006856359273225917,0.0
2935.5714285714284,2946.0,2444716.0,2957.5714285714284,2889.714285714286,7240135460.0,4310638395.8654785,0.002058319039451115,0.0
2926.4285714285716,2935.5714285714284,2682475.1428571427,2955.8571428571427,2885.5714285714284,7936203161.428572,9246132494.303955,0.00034234851078397807,0.0
2923.714285714286,2926.4285714285716,1055069.857142857,2947.1428571428573,2882.5714285714284,3058917314.142857,2725465708.095459,-0.0013689253935660506,0.0
2921.0,2923.714285714286,1016053.7142857143,2936.8571428571427,2878.8571428571427,2943848875.142857,2578488927.629883,-0.001028101439342015,0.0
2918.8571428571427,2921.0,869770.1428571428,2938.0,2876.285714285714,2523410046.142857,2224636741.3325195,0.0,0.0
2917.5714285714284,2918.8571428571427,698775.5714285715,2939.4285714285716,2880.4285714285716,2030781101.0,1830341598.5021973,0.0,0.0
2917.285714285714,2917.5714285714284,538576.0,2944.0,2886.0,1571127489.2857144,1166187405.0473633,0.0006861063464837049,0.0
2917.5714285714284,2917.285714285714,543160.2857142857,2949.8571428571427,2893.285714285714,1586755540.4285715,1717384529.3637695,0.005827905382242029,0.0
2919.4285714285716,2917.5714285714284,444222.5714285714,2950.1428571428573,2898.1428571428573,1304231902.2857144,1599105471.4968262,0.0010224948875255625,0.0
2921.5714285714284,2919.4285714285716,569029.0,2954.8571428571427,2900.285714285714,1673219354.4285715,2085678505.6437988,0.0020429009193054137,0.0
2925.1428571428573,2921.5714285714284,595853.1428571428,2965.8571428571427,2911.5714285714284,1757395706.2857144,1960622955.7189941,0.0033978933061501867,0.0
2930.5714285714284,2925.1428571428573,624780.7142857143,2973.8571428571427,2924.714285714286,1850891440.142857,1857401275.6513672,0.0027091093802912294,0.0
2937.1428571428573,2930.5714285714284,677702.7142857143,2985.0,2933.285714285714,2012761189.4285715,1868998790.19458,0.003377237419790611,0.0
2945.1428571428573,2937.1428571428573,725165.5714285715,2995.1428571428573,2942.714285714286,2160962155.0,1898629094.0769043,0.0010097610232245036,0.0
2953.285714285714,2945.1428571428573,711715.1428571428,3003.5714285714284,2950.8571428571427,2123857640.7142856,1923193771.9125977,0.0020174848688634837,0.0
2959.8571428571427,2953.285714285714,623714.5714285715,3011.8571428571427,2957.4285714285716,1866924608.5714285,1912593225.1604004,0.0063758389261744965,0.0
2968.714285714286,2959.8571428571427,613727.2857142857,3018.5714285714284,2968.714285714286,1853715690.142857,2031554865.1140137,0.008336112037345782,0.0
2980.285714285714,2968.714285714286,781471.8571428572,3027.5714285714284,2980.285714285714,2370420911.142857,2832972273.3898926,0.01521164021164021,0.0
2997.0,2980.285714285714,1083570.857142857,3039.4285714285716,2997.0,3309836188.142857,4219527803.9643555,0.019543973941368076,0.0
3021.1428571428573,2997.0,1738492.0,3056.4285714285716,3015.5714285714284,5369627907.428572,7232457258.541016,0.019169329073482427,0.0
3052.4285714285716,3021.1428571428573,2264216.4285714286,3081.0,3041.1428571428573,7063338544.428572,8712069490.31543,0.0028213166144200625,0.0
3084.5714285714284,3052.4285714285716,3188095.5714285714,3133.8571428571427,3069.4285714285716,10024382199.142857,12009695510.015137,-0.003751172241325414,0.0
3114.1428571428573,3084.5714285714284,3266990.5714285714,3156.8571428571427,3092.714285714286,10283799202.857143,10159181979.136963,-0.006589268904926263,0.0
3138.0,3114.1428571428573,3447966.0,3175.0,3110.5714285714284,10865287745.714285,9729246373.303467,-0.004421983575489577,0.0
3156.285714285714,3138.0,3361402.5714285714,3188.4285714285716,3122.0,10609017186.0,8552742293.641846,-0.0031725888324873096,0.0
3166.5714285714284,3156.285714285714,3104467.4285714286,3196.714285714286,3124.8571428571427,9819135068.285715,8173927027.884277,-0.003182686187141948,0.0
3166.8571428571427,3166.5714285714284,2457731.4285714286,3196.8571428571427,3123.285714285714,7790724776.857142,6306477186.457031,-0.004789272030651341,0.0
3156.4285714285716,3166.8571428571427,1989656.857142857,3186.5714285714284,3112.0,6280636001.428572,6559108838.0529785,-0.0012832852101379532,0.0
3144.1428571428573,3156.4285714285716,1074278.857142857,3145.5714285714284,3096.714285714286,3347265686.571429,2737211588.9492188,-0.0016061676839061998,0.0
3132.8571428571427,3144.1428571428573,1058190.2857142857,3135.0,3088.285714285714,3286929275.571429,3400169845.0114746,-0.0009652509652509653,0.0
3124.1428571428573,3132.8571428571427,873372.4285714285,3127.0,3081.4285714285716,2703789839.857143,2856701872.192627,0.01964573268921095,0.0
3126.1428571428573,3124.1428571428573,1705014.2857142857,3129.1428571428573,3080.8571428571427,5343778068.428572,7519713504.489502,0.01958307012002527,0.0
3138.4285714285716,3126.1428571428573,2222968.4285714286,3141.5714285714284,3100.5714285714284,7033803550.714286,9199435148.953613,0.01734820322180917,0.0
3160.1428571428573,3138.4285714285716,2587736.285714286,3164.4285714285716,3129.714285714286,8252373139.428572,9692418051.188477,0.017965895249695493,0.0
3192.4285714285716,3160.1428571428573,4178669.1428571427,3197.1428571428573,3159.5714285714284,13601772100.428572,17130116605.905762,-0.008674842955429255,0.0
3221.1428571428573,3192.4285714285716,4463578.285714285,3228.5714285714284,3189.8571428571427,14545099938.571428,15000817256.71997,-0.006336753168376584,0.0
3247.5714285714284,3221.1428571428573,4488630.0,3253.285714285714,3213.285714285714,14648185109.857143,12289772687.499268,-0.005466140297600972,0.0
3271.8571428571427,3247.5714285714284,4535985.285714285,3276.8571428571427,3235.0,14828858014.714285,12851730843.695557,-0.005801526717557252,0.0
3284.714285714286,3271.8571428571427,4508109.285714285,3289.5714285714284,3250.714285714286,14788667053.714285,14058018014.081055,-0.0033783783783783786,0.0
3287.1428571428573,3284.714285714286,4163555.714285714,3291.8571428571427,3245.4285714285716,13667659025.142857,11700877125.514648,-0.004622496147919877,0.0
3279.4285714285716,3287.1428571428573,4022287.0,3283.0,3230.714285714286,13173102326.571428,14562819431.001953,-0.001238390092879257,0.0
3262.714285714286,3279.4285714285716,2598941.1428571427,3265.8571428571427,3217.8571428571427,8383538689.714286,8284204785.79834,-0.0009299442033477991,0.0
3249.714285714286,3262.714285714286,2418029.714285714,3254.0,3206.5714285714284,7780308623.857142,6525618777.67627,0.004343779087806391,0.0
3241.714285714286,3249.714285714286,2404467.714285714,3253.1428571428573,3203.0,7739705293.857142,5934814986.388184,0.0037071362372567192,0.0
3238.0,3241.714285714286,2402923.0,3256.5714285714284,3206.0,7739063490.428572,7878017041.109863,0.0021545090797168358,0.0
3238.0,3238.0,1683134.4285714286,3262.8571428571427,3212.5714285714284,5435649194.142858,5286856002.562012,0.008906633906633907,0.0
3243.714285714286,3238.0,1683875.0,3273.714285714286,3225.285714285714,5472164917.0,5771756240.455078,0.0182648401826484,0.0
3260.1428571428573,3243.714285714286,1926279.5714285714,3290.8571428571427,3242.285714285714,6331547981.571428,7606699592.9626465,0.009566517189835576,0.0
3281.714285714286,3260.1428571428573,1899825.5714285714,3316.8571428571427,3269.0,6300514763.0,6924463307.876709,0.019543973941368076,0.0
3313.1428571428573,3281.714285714286,2357715.8571428573,3344.5714285714284,3297.8571428571427,7910013503.0,8848146688.55371,0.018007551553877434,0.0
3351.4285714285716,3313.1428571428573,3106418.8571428573,3376.5714285714284,3334.8571428571427,10569435128.571428,12368038303.498047,0.011697574893009986,0.0
3393.8571428571427,3351.4285714285716,3372280.4285714286,3416.0,3374.285714285714,11577417134.142857,12315221880.663086,0.005922165820642978,0.0
3438.285714285714,3393.8571428571427,3498424.714285714,3460.4285714285716,3409.8571428571427,12099013709.857143,11713954314.962402,-0.0036445192038127277,0.0
3476.714285714286,3438.285714285714,3289328.1428571427,3493.714285714286,3440.714285714286,11426794809.0,10184573615.437012,-0.004501969611705121,0.0
3504.285714285714,3476.714285714286,2846345.0,3520.5714285714284,3466.8571428571427,9957671835.142857,7513353836.048096,-0.009327303561334087,0.0
3522.5714285714284,3504.285714285714,2861911.285714286,3536.1428571428573,3479.8571428571427,10032232601.142857,8517827405.505859,-0.0094151212553495,0.0
3526.714285714286,3522.5714285714284,2498074.1428571427,3540.1428571428573,3484.8571428571427,8777449029.428572,8828333023.922852,-0.008352534562211982,0.0
3517.8571428571427,3526.714285714286,2115396.5714285714,3538.1428571428573,3473.5714285714284,7399375726.571428,8398465720.9123535,0.004066221318617485,0.0
3505.1428571428573,3517.8571428571427,1859000.5714285714,3528.8571428571427,3463.5714285714284,6473126069.571428,7262633220.628906,0.00202487706103558,0.0
3490.4285714285716,3505.1428571428573,1688906.4285714286,3512.285714285714,3457.285714285714,5845684829.428572,5711004740.82251,0.002886836027713626,0.0
3479.0,3490.4285714285716,1888182.2857142857,3506.0,3453.714285714286,6538875441.428572,6150828034.789795,0.0008635578583765112,0.0
3470.285714285714,3479.0,2276600.0,3500.285714285714,3452.8571428571427,7892154136.142858,8298680704.5373535,0.0005752085130859936,0.0
3466.5714285714284,3470.285714285714,2448302.0,3499.4285714285716,3453.8571428571427,8492950880.571428,8916094516.723145,-0.002012072434607646,0.0
3466.5714285714284,3466.5714285714284,2511011.0,3503.285714285714,3452.714285714286,8718189881.142857,9406001260.797607,-0.0069124423963133645,0.0
3467.285714285714,3466.5714285714284,2409316.714285714,3498.1428571428573,3452.714285714286,8358446610.857142,8624344410.091553,-0.004350348027842227,0.0
3463.8571428571427,3467.285714285714,2300114.0,3487.1428571428573,3442.0,7965326542.285714,7023284879.577881,-0.0026216137489076608,0.0
3458.1428571428573,3463.8571428571427,2185720.0,3477.0,3428.285714285714,7559120645.428572,6054614673.374512,-0.009929906542056074,0.0
3446.1428571428573,3458.1428571428573,2151516.714285714,3461.285714285714,3411.8571428571427,7405329189.428572,6756178296.205811,-0.004129793510324484,0.0
3431.714285714286,3446.1428571428573,1865638.7142857143,3445.5714285714284,3392.1428571428573,6382009493.285714,6258774424.480469,0.0,0.0
3417.0,3431.714285714286,1763934.0,3429.285714285714,3372.8571428571427,5991845353.142858,6352461210.068848,0.001184834123222749,0.0
3403.8571428571427,3417.0,1725261.5714285714,3415.1428571428573,3364.714285714286,5836834676.857142,6665407647.077881,-0.0035502958579881655,0.0
3392.4285714285716,3403.8571428571427,1538064.857142857,3404.0,3351.8571428571427,5186009010.428572,5398767430.221924,-0.0029691211401425177,0.0
3381.714285714286,3392.4285714285716,1639994.2857142857,3399.285714285714,3341.8571428571427,5522125279.0,5180078384.13208,0.005658129839189994,0.0
3375.0,3381.714285714286,2097958.285714286,3397.285714285714,3339.714285714286,7069865112.285714,7616607334.4470215,0.007995262066923305,0.0
3377.0,3375.0,2798262.4285714286,3403.5714285714284,3340.285714285714,9447270474.857143,11275656112.76831,-0.0008813160987074031,0.0
3380.5714285714284,3377.0,3422417.285714286,3415.285714285714,3339.8571428571427,11566509515.857143,13948663560.239502,-0.0005880623346074683,0.0
3383.8571428571427,3380.5714285714284,4423278.142857143,3422.4285714285716,3341.4285714285716,14971548147.142857,18298420054.955322,-0.1500441306266549,0.0
3313.714285714286,3383.8571428571427,4528491.428571428,3372.5714285714284,3262.8571428571427,15144660482.571428,15464540183.898926,-0.004499826929733472,0.0
3243.4285714285716,3313.714285714286,4924665.571428572,3303.5714285714284,3198.1428571428573,16177364928.285715,14727535530.984375,0.001043115438108484,0.0
3175.0,3243.4285714285716,4932758.428571428,3236.4285714285716,3134.714285714286,16097352069.285715,13168757515.060547,-0.0034734282737061478,0.0
3102.4285714285716,3175.0,4577806.857142857,3159.714285714286,3059.4285714285716,14807389205.142857,12125910527.072754,-0.009759498082955734,0.0
3022.0,3102.4285714285716,3957475.8571428573,3074.8571428571427,2981.1428571428573,12511641211.714285,10398847210.574951,-0.004927842309046111,0.0
2940.0,3022.0,3256330.5714285714,2983.0,2902.4285714285716,10057366631.571428,10197511056.313477,-0.0038910505836575876,0.0
2856.714285714286,2940.0,1969180.4285714286,2892.4285714285716,2819.5714285714284,5625629183.285714,4709644557.593994,-0.01953125,0.0
2838.4285714285716,2856.714285714286,2674378.0,2853.5714285714284,2811.0,7527938777.285714,9405192221.493896,0.0018109380659181455,0.0
2822.714285714286,2838.4285714285716,2398306.8571428573,2838.714285714286,2795.8571428571427,6700161609.142858,7694705700.363281,0.0,0.0
2806.5714285714284,2822.714285714286,2252032.1428571427,2817.8571428571427,2779.4285714285716,6268346656.142858,6007897168.391846,-0.0036153289949385392,0.0
2790.4285714285716,2806.5714285714284,2201368.5714285714,2803.1428571428573,2763.4285714285716,6111137031.714286,5540355666.494385,0.0021770682148040637,0.0
2779.1428571428573,2790.4285714285716,2073461.0,2797.5714285714284,2751.1428571428573,5738571454.714286,4659566090.791016,0.0010861694424330196,0.0
2770.285714285714,2779.1428571428573,1967381.4285714286,2796.1428571428573,2748.285714285714,5443347818.0,3528692845.8535156,0.0003616636528028933,0.0
2763.1428571428573,2770.285714285714,1891185.4285714286,2796.714285714286,2747.5714285714284,5233045795.571428,5258454885.544922,0.00036153289949385393,0.0
2764.0,2763.1428571428573,830350.2857142857,2802.714285714286,2748.5714285714284,2302461698.571429,2137319653.0754395,0.0014456089627755693,0.0
2764.714285714286,2764.0,522345.14285714284,2806.4285714285716,2751.0,1446352837.857143,1115592796.0966797,0.0021652832912306026,0.0
2766.285714285714,2764.714285714286,497405.28571428574,2812.4285714285716,2754.714285714286,1380879546.7142856,1215571936.6916504,0.0018005041411595247,0.0
2770.0,2766.285714285714,426256.4285714286,2821.285714285714,2764.8571428571427,1192044960.4285715,1414425369.6784668,0.0010783608914450035,0.0
2773.285714285714,2770.0,239302.42857142858,2825.0,2773.285714285714,676330842.2857143,734885980.9990234,0.001436265709156194,0.0
2776.714285714286,2773.285714285714,248083.7142857143,2828.285714285714,2776.714285714286,701953872.8571428,709372736.9985352,0.006812477590534241,0.0
2782.714285714286,2776.714285714286,412937.14285714284,2831.714285714286,2782.714285714286,1171207123.7142856,1423361222.9077148,0.0017806267806267807,0.0
2789.285714285714,2782.714285714286,455468.14285714284,2837.8571428571427,2789.285714285714,1293518999.7142856,1413408311.1860352,0.0007109847138286527,0.0
